2025/7/1,26,50,0,0,2,17,31,0,0,1,8,41,0,10,7,1,1,5,3,20,3
2025/7/1,27,118,0,0,4,42,72,0,1,0,25,92,0,38,11,1,4,12,4,43,5
2025/7/1,28,69,0,0,6,28,35,0,0,1,11,57,0,23,8,0,1,4,9,17,7
2025/7/1,29,32,0,0,3,10,19,0,0,0,10,22,0,9,8,0,2,2,1,7,3
2025/7/1,30,15,0,0,0,2,13,0,0,0,5,10,0,8,0,1,0,0,3,3,0
2025/7/1,31,9,0,0,0,2,7,0,0,0,8,1,0,4,2,3,0,0,0,0,0
2025/7/1,32,12,0,0,0,6,6,0,0,1,5,6,0,3,4,1,0,1,0,0,3
2025/7/1,33,47,0,1,1,16,29,0,0,3,16,28,0,19,10,0,0,1,3,9,5
2025/7/1,34,36,0,0,2,10,24,0,0,0,10,26,0,18,6,0,1,2,2,7,0
2025/7/1,35,18,0,0,1,3,14,0,0,1,5,12,0,7,3,1,1,0,0,6,0
2025/7/1,36,20,0,1,0,4,15,0,1,1,5,13,0,11,1,1,0,1,1,3,2
2025/7/1,37,16,0,0,0,6,10,0,0,0,10,6,0,6,3,1,0,1,0,3,2
2025/7/1,38,18,0,0,1,8,9,0,0,0,4,14,0,4,4,0,1,0,2,7,0
2025/7/1,39,18,0,0,0,3,15,0,0,0,3,14,1,15,0,0,0,0,0,3,0
2025/7/1,40,89,0,1,5,24,59,0,1,1,47,40,0,28,9,2,3,15,10,20,2
2025/7/1,41,18,0,0,0,6,12,0,0,0,5,13,0,9,1,1,0,2,0,5,0
2025/7/1,42,20,0,0,1,8,11,0,0,0,9,11,0,10,4,0,1,0,0,3,2
2025/7/1,43,35,0,0,2,6,27,0,0,4,19,12,0,19,2,2,1,2,3,3,3
2025/7/1,44,33,0,0,2,6,25,0,0,3,17,13,0,18,2,0,0,4,2,1,6
2025/7/1,45,14,0,0,1,4,9,0,0,0,2,12,0,9,1,1,1,0,1,1,0
2025/7/1,46,43,0,0,4,11,28,0,0,0,16,27,0,21,4,2,1,1,3,6,5
2025/7/1,47,27,0,0,3,14,10,0,0,0,7,18,2,10,1,0,1,3,4,6,2
2025/7/2,1,26,0,0,1,13,12,0,0,0,8,18,0,16,4,0,2,0,1,0,3
2025/7/2,2,10,0,0,1,1,8,0,0,0,2,8,0,9,0,0,0,1,0,0,0
2025/7/2,3,21,0,0,0,3,18,0,0,0,6,15,0,14,1,0,0,3,1,1,1
2025/7/2,4,20,0,0,1,7,12,0,0,1,12,7,0,11,1,0,2,2,3,0,1
2025/7/2,5,4,0,0,0,3,1,0,0,0,0,4,0,1,1,0,0,0,0,1,1
2025/7/2,6,11,0,0,1,1,9,0,0,1,2,8,0,2,1,0,0,0,2,3,3
2025/7/2,7,15,0,0,0,6,9,0,0,0,2,13,0,7,1,1,0,2,2,2,0
2025/7/2,8,30,0,0,2,6,22,0,0,0,10,20,0,12,3,1,0,1,4,7,2
2025/7/2,9,15,0,0,3,4,8,0,0,1,8,6,0,8,0,0,2,3,1,1,0
2025/7/2,10,22,0,0,1,9,12,0,0,1,11,10,0,11,3,0,2,2,2,1,1
2025/7/2,11,63,0,0,4,18,41,0,0,4,25,34,0,23,7,1,3,3,10,15,1
2025/7/2,12,29,0,0,1,13,15,0,0,1,12,16,0,16,7,0,1,1,2,2,0
2025/7/2,13,103,0,1,2,38,62,0,0,6,36,61,0,34,6,0,1,17,4,41,0
2025/7/2,14,47,0,0,1,19,27,0,0,2,25,20,0,22,6,2,2,3,4,5,3
2025/7/2,15,23,0,0,3,6,14,0,0,1,8,13,1,8,2,0,1,2,3,5,2
2025/7/2,16,6,0,0,0,0,6,0,0,0,2,4,0,4,0,0,0,1,0,1,0
2025/7/2,17,11,0,0,0,7,4,0,0,0,4,7,0,4,3,0,0,1,0,2,1
2025/7/2,18,9,0,0,1,3,5,0,0,0,3,6,0,4,2,0,0,0,0,1,2
2025/7/2,19,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0
2025/7/2,20,8,0,0,1,2,5,0,0,0,4,4,0,4,1,1,0,0,0,1,1
2025/7/2,21,19,0,1,1,3,14,0,0,0,11,8,0,7,2,0,1,0,1,7,1
2025/7/2,22,13,0,0,0,1,12,0,0,0,5,8,0,8,0,0,0,0,2,2,1
2025/7/2,23,83,0,0,4,31,48,0,0,1,19,63,0,29,22,0,5,6,8,10,3
2025/7/2,24,22,0,0,2,6,14,0,0,1,3,18,0,8,4,0,1,2,1,3,3
2025/7/2,25,13,0,0,2,7,4,0,0,0,3,10,0,3,4,1,0,1,1,3,0
2025/7/2,26,38,0,0,4,13,21,0,0,0,8,30,0,10,3,3,3,3,2,14,0
2025/7/2,27,131,0,1,2,52,76,0,0,1,36,94,0,51,15,5,2,11,3,37,7
2025/7/2,28,74,0,0,4,20,50,0,0,2,21,51,0,32,7,0,4,6,4,13,8
2025/7/2,29,27,0,0,5,7,15,0,0,0,13,14,0,10,3,0,4,2,0,7,1
2025/7/2,30,14,0,0,0,4,10,0,0,0,7,7,0,5,3,0,0,0,1,4,1
2025/7/2,31,9,0,0,2,3,4,0,0,0,6,3,0,1,2,1,1,2,1,1,0
2025/7/2,32,11,0,0,1,3,7,0,0,0,7,4,0,4,2,0,1,0,1,1,2
2025/7/2,33,43,0,0,1,16,26,0,0,2,12,29,0,22,2,1,1,3,3,6,5
2025/7/2,34,42,0,0,0,16,26,0,0,2,13,27,0,24,2,0,0,2,1,10,3
2025/7/2,35,26,0,0,0,10,16,0,0,0,11,15,0,12,4,0,1,0,5,2,2
2025/7/2,36,13,0,0,0,4,9,0,0,0,6,7,0,8,1,0,0,1,1,2,0
2025/7/2,37,13,0,0,0,4,9,0,0,1,5,7,0,6,2,0,0,0,1,4,0
2025/7/2,38,19,0,0,1,8,10,0,0,0,4,15,0,6,5,0,0,1,3,3,1
2025/7/2,39,15,0,0,1,3,11,0,0,0,4,9,2,7,1,0,0,2,0,3,2
2025/7/2,40,88,0,0,4,33,51,0,0,1,44,43,0,32,15,4,3,8,7,15,4
2025/7/2,41,20,0,0,0,9,11,0,0,0,6,14,0,8,2,2,1,0,1,5,1
2025/7/2,42,13,0,0,1,4,8,0,0,0,5,8,0,6,2,2,1,1,0,0,1
2025/7/2,43,52,0,1,2,20,29,0,0,3,29,20,0,24,7,5,0,4,3,4,5
2025/7/2,44,23,0,1,1,5,16,0,0,0,10,13,0,12,3,1,1,0,1,2,3
2025/7/2,45,15,0,0,1,5,9,0,0,0,5,10,0,10,2,0,0,0,1,2,0
2025/7/2,46,38,0,0,1,7,30,0,0,0,20,18,0,21,5,1,0,1,3,2,5
2025/7/2,47,15,0,1,2,5,7,0,0,0,1,14,0,6,1,0,2,2,1,3,0
2025/7/3,1,30,0,0,1,12,17,0,0,1,9,19,1,19,4,1,0,1,3,2,0
2025/7/3,2,22,0,0,0,4,18,0,0,0,9,13,0,12,4,0,0,0,2,4,0
2025/7/3,3,24,0,0,3,9,12,0,0,0,8,16,0,7,2,1,1,1,3,5,4
2025/7/3,4,33,0,0,2,9,22,0,0,0,19,14,0,14,2,0,3,1,4,9,0
2025/7/3,5,23,0,0,0,3,20,0,0,1,6,16,0,14,3,0,0,1,1,2,2
2025/7/3,6,21,0,0,3,4,14,0,0,0,9,12,0,9,2,1,1,2,3,1,2
2025/7/3,7,24,0,1,2,7,14,0,0,0,10,14,0,10,4,0,0,2,4,3,1
2025/7/3,8,25,0,0,2,10,13,0,0,0,11,14,0,14,5,1,0,3,0,1,1
2025/7/3,9,12,0,0,1,5,6,0,0,0,4,8,0,2,4,0,0,2,3,1,0
2025/7/3,10,26,0,0,2,8,16,0,0,1,21,4,0,12,5,3,2,0,0,2,2
2025/7/3,11,77,0,1,5,16,55,0,0,3,24,50,0,36,8,0,4,4,1,21,3
2025/7/3,12,42,0,0,1,14,27,0,0,1,17,24,0,16,6,1,1,2,3,10,3
2025/7/3,13,126,0,1,5,48,72,0,0,5,40,81,0,51,6,0,5,23,10,31,0
2025/7/3,14,53,0,0,5,16,32,0,0,1,20,32,0,19,7,4,4,3,3,12,1
2025/7/3,15,23,0,0,0,11,12,0,0,0,10,13,0,11,5,1,1,0,2,3,0
2025/7/3,16,16,0,0,1,4,11,0,0,1,6,9,0,10,2,0,0,0,1,3,0
2025/7/3,17,33,0,0,1,5,27,0,0,0,13,20,0,18,4,1,1,1,3,3,2
2025/7/3,18,11,0,0,0,2,9,0,0,0,6,5,0,5,2,1,0,0,0,1,2
2025/7/3,19,9,0,0,2,0,7,0,0,0,2,7,0,5,0,0,1,0,1,2,0
2025/7/3,20,26,0,0,1,7,18,0,0,0,15,11,0,12,1,2,2,1,3,5,0
2025/7/3,21,21,0,0,1,4,16,0,0,0,16,5,0,9,3,0,0,2,2,3,2
2025/7/3,22,21,0,0,1,9,11,0,0,1,5,15,0,10,3,1,1,1,1,3,1
2025/7/3,23,83,0,0,4,33,46,0,0,1,20,62,0,23,16,0,4,11,4,23,2
2025/7/3,24,25,0,0,2,5,18,0,0,0,5,20,0,12,3,1,1,2,1,3,2
2025/7/3,25,20,0,0,1,9,10,0,0,1,2,17,0,10,1,0,1,3,4,1,0
2025/7/3,26,28,0,0,0,4,24,0,0,0,6,22,0,14,1,0,0,2,0,10,1
2025/7/3,27,99,0,1,5,34,59,0,0,1,15,83,0,31,12,1,3,13,9,29,1
2025/7/3,28,73,0,4,0,15,54,0,0,1,16,56,0,31,7,1,1,4,4,20,5
2025/7/3,29,18,0,0,1,6,11,0,0,1,9,8,0,9,2,0,1,2,0,2,2
2025/7/3,30,9,0,0,0,5,4,0,0,0,3,6,0,3,1,0,0,4,0,1,0
2025/7/3,31,4,0,0,1,2,1,0,0,1,1,2,0,0,1,0,0,0,1,2,0
2025/7/3,32,7,0,0,1,2,4,0,0,0,0,7,0,2,2,1,0,0,0,0,2
2025/7/3,33,37,0,1,2,8,26,0,0,0,9,28,0,15,4,3,1,1,2,8,3
2025/7/3,34,46,0,0,0,17,29,0,0,0,14,32,0,22,6,0,1,3,6,7,1
2025/7/3,35,16,0,0,2,3,11,0,0,0,3,13,0,6,3,0,2,1,1,2,1
2025/7/3,36,10,0,0,1,3,6,0,0,1,6,3,0,4,0,0,1,0,1,3,1
2025/7/3,37,15,0,0,2,4,9,0,0,1,7,7,0,11,0,1,0,0,2,1,0
2025/7/3,38,19,0,0,2,4,13,0,0,0,6,13,0,9,2,1,1,2,2,2,0
2025/7/3,39,12,0,0,1,3,8,0,0,0,0,11,1,7,1,0,0,2,1,1,0
2025/7/3,40,73,0,0,1,29,43,0,0,2,33,38,0,24,14,4,4,5,5,13,4
2025/7/3,41,14,0,0,3,3,8,0,0,0,7,7,0,5,1,0,3,0,0,4,1
2025/7/3,42,21,0,0,1,5,15,0,0,1,11,9,0,10,4,0,0,1,1,4,1
2025/7/3,43,56,0,0,17,13,26,0,0,1,29,26,0,16,4,2,1,3,13,15,2
2025/7/3,44,23,0,1,0,7,15,0,0,0,9,14,0,9,1,0,0,2,1,6,4
2025/7/3,45,18,0,0,0,6,12,0,0,0,3,14,1,8,2,0,0,0,2,2,4
2025/7/3,46,31,0,0,3,12,16,0,0,0,13,18,0,13,2,0,0,4,4,4,4
2025/7/3,47,14,0,0,0,3,11,0,0,0,2,11,1,7,1,1,1,1,0,2,1
2025/7/4,1,23,0,0,3,9,11,0,0,0,9,12,2,14,3,0,2,1,1,2,0
2025/7/4,2,11,0,0,0,3,8,0,0,0,3,8,0,7,3,1,0,0,0,0,0
2025/7/4,3,14,0,0,2,3,9,0,0,2,5,7,0,9,1,0,0,0,3,1,0
2025/7/4,4,27,0,0,8,8,11,0,0,0,14,13,0,10,1,0,5,4,5,2,0
2025/7/4,5,7,0,0,1,1,5,0,0,0,3,4,0,4,0,0,0,0,2,0,1
2025/7/4,6,19,0,0,1,5,13,0,0,1,6,12,0,7,0,0,0,3,3,3,3
2025/7/4,7,23,0,0,1,5,17,0,0,0,8,15,0,11,4,0,0,2,3,1,2
2025/7/4,8,20,0,0,1,4,15,0,0,1,9,10,0,8,5,0,0,1,1,5,0
2025/7/4,9,7,0,0,0,3,4,0,0,0,1,6,0,5,1,0,0,0,0,1,0
2025/7/4,10,24,0,0,1,6,17,0,0,1,15,8,0,13,2,0,0,0,3,6,0
2025/7/4,11,78,0,1,3,25,49,0,0,3,34,41,0,33,4,3,2,14,5,17,0
2025/7/4,12,44,0,1,3,13,27,0,0,0,25,19,0,18,7,1,3,1,5,8,1
2025/7/4,13,86,0,0,3,28,55,0,0,5,32,49,0,37,2,1,3,16,5,21,1
2025/7/4,14,46,0,1,2,17,26,0,0,0,19,27,0,21,5,1,1,3,2,13,0
2025/7/4,15,33,0,0,1,11,21,0,0,3,12,18,0,7,7,1,0,0,4,11,3
2025/7/4,16,16,0,0,0,8,8,0,0,0,3,13,0,4,2,0,0,1,1,8,0
2025/7/4,17,23,0,0,1,9,13,0,1,0,9,13,0,9,4,2,0,3,0,5,0
2025/7/4,18,10,0,0,0,5,5,0,0,1,3,6,0,2,1,1,0,0,0,6,0
2025/7/4,19,8,0,0,2,0,6,0,0,0,3,5,0,4,1,0,0,0,1,2,0
2025/7/4,20,25,0,0,3,5,17,0,0,1,14,10,0,10,4,0,4,5,0,2,0
2025/7/4,21,39,0,0,1,9,29,0,1,3,17,18,0,16,4,0,0,3,6,7,3
2025/7/4,22,24,0,0,3,8,13,0,1,1,6,16,0,13,4,0,0,1,1,5,0
2025/7/4,23,93,0,0,8,26,59,0,0,4,21,68,0,41,9,2,5,6,4,24,2
2025/7/4,24,28,0,0,2,6,20,0,0,0,12,16,0,14,3,2,0,1,4,4,0
2025/7/4,25,12,0,0,0,5,7,0,0,0,1,11,0,6,3,0,0,0,1,1,1
2025/7/4,26,39,0,0,2,12,25,0,0,0,7,32,0,11,6,0,1,6,2,12,1
2025/7/4,27,115,0,1,8,44,62,0,0,0,30,85,0,38,7,3,5,16,12,32,2
2025/7/4,28,90,0,2,7,22,59,0,0,2,30,58,0,43,6,0,4,9,9,16,3
2025/7/4,29,22,0,0,1,5,16,0,0,0,4,18,0,12,2,0,2,0,2,3,1
2025/7/4,30,12,0,0,0,4,8,0,0,1,4,7,0,7,2,0,0,1,0,2,0
2025/7/4,31,8,0,0,0,2,6,0,0,0,4,4,0,5,0,0,0,1,0,1,1
2025/7/4,32,8,0,0,2,2,4,0,0,1,3,4,0,5,0,0,1,1,0,0,1
2025/7/4,33,37,0,0,3,13,21,0,1,4,6,26,0,13,5,0,0,3,2,11,3
2025/7/4,34,39,0,0,1,10,28,0,0,1,19,19,0,20,2,0,0,6,1,9,1
2025/7/4,35,14,0,0,0,5,9,0,0,0,6,8,0,5,5,0,0,0,0,2,2
2025/7/4,36,14,0,0,1,5,8,0,0,0,2,12,0,8,1,0,1,2,0,2,0
2025/7/4,37,21,0,0,1,7,13,0,0,1,9,11,0,11,1,3,1,2,1,2,0
2025/7/4,38,14,0,0,0,6,8,0,0,0,2,12,0,6,1,0,0,0,1,6,0
2025/7/4,39,14,0,1,1,1,11,0,0,0,2,9,3,7,0,1,0,0,2,2,2
2025/7/4,40,65,0,0,4,11,50,0,0,1,32,32,0,33,2,0,1,9,8,12,0
2025/7/4,41,18,0,0,3,3,12,0,0,0,5,13,0,8,1,0,1,1,1,3,3
2025/7/4,42,13,0,0,0,6,7,0,0,0,7,6,0,8,2,1,0,0,0,1,1
2025/7/4,43,33,0,0,1,14,18,0,0,2,18,13,0,16,3,3,0,3,3,3,2
2025/7/4,44,24,0,1,1,2,20,0,0,2,11,11,0,17,0,0,0,2,1,4,0
2025/7/4,45,13,0,0,0,3,10,0,0,0,3,10,0,6,2,1,0,1,0,3,0
2025/7/4,46,34,0,0,3,11,20,0,0,3,15,16,0,10,2,1,5,0,2,7,7
2025/7/4,47,14,0,0,1,3,10,0,0,0,2,11,1,7,1,0,1,1,0,3,1
2025/7/5,1,74,0,0,8,25,41,0,0,1,18,54,1,33,3,0,3,5,18,8,4
2025/7/5,2,7,0,0,0,0,7,0,0,0,2,5,0,6,0,0,0,1,0,0,0
2025/7/5,3,13,0,0,2,2,9,0,0,0,8,5,0,9,0,0,0,3,0,0,1
2025/7/5,4,32,0,1,4,13,14,0,0,0,15,17,0,15,2,0,2,2,4,4,3
2025/7/5,5,6,0,0,0,0,6,0,0,0,4,2,0,4,0,0,0,0,2,0,0
2025/7/5,6,9,0,0,0,4,5,0,0,0,0,9,0,3,0,0,0,0,4,1,1
2025/7/5,7,19,0,0,1,4,14,0,0,1,8,10,0,12,1,1,0,2,2,1,0
2025/7/5,8,23,0,0,3,12,8,0,0,0,8,15,0,10,2,0,0,3,4,3,1
2025/7/5,9,8,0,0,0,3,5,0,1,0,4,3,0,7,0,0,0,0,0,1,0
2025/7/5,10,21,0,0,9,5,7,0,0,0,10,11,0,9,1,0,7,1,3,0,0
2025/7/5,11,60,0,1,6,18,35,0,0,1,20,39,0,31,1,3,2,3,8,7,5
2025/7/5,12,59,0,0,6,20,33,0,0,1,22,36,0,22,6,0,2,8,13,7,1
2025/7/5,13,105,0,1,8,38,58,0,0,1,34,70,0,32,4,0,1,21,15,31,1
2025/7/5,14,62,0,0,8,18,36,0,0,0,28,34,0,35,0,3,1,6,6,11,0
2025/7/5,15,10,0,0,1,3,6,0,0,0,4,6,0,5,1,0,0,1,0,1,2
2025/7/5,16,4,0,0,1,1,2,0,0,0,1,3,0,3,0,0,1,0,0,0,0
2025/7/5,17,6,0,0,3,0,3,0,0,0,1,5,0,3,0,0,1,0,0,1,1
2025/7/5,18,3,0,0,1,0,2,0,0,0,0,3,0,0,0,1,0,0,1,0,1
2025/7/5,19,4,0,0,0,1,3,0,0,0,3,1,0,2,0,0,0,0,1,0,1
2025/7/5,20,13,0,0,1,6,6,0,0,0,3,10,0,7,0,0,1,0,3,1,1
2025/7/5,21,28,0,0,9,7,12,0,0,0,15,13,0,10,0,1,2,3,10,0,2
2025/7/5,22,42,0,1,10,12,19,0,0,0,10,32,0,9,1,2,3,5,12,9,1
2025/7/5,23,99,0,1,16,31,51,0,0,2,24,73,0,26,7,1,6,20,17,20,2
2025/7/5,24,34,0,0,5,8,21,0,0,1,12,21,0,18,1,0,1,3,8,2,1
2025/7/5,25,13,0,0,3,3,7,0,0,0,1,12,0,7,0,0,1,1,1,0,3
2025/7/5,26,37,0,0,5,13,19,0,0,1,9,27,0,13,0,0,2,3,4,12,3
2025/7/5,27,101,0,1,11,26,63,0,0,1,27,73,0,31,9,1,7,13,13,23,4
2025/7/5,28,58,0,0,7,15,36,0,0,0,16,42,0,18,4,2,4,7,9,12,2
2025/7/5,29,15,0,0,3,3,9,0,0,0,7,8,0,4,1,0,0,1,3,5,1
2025/7/5,30,14,0,1,0,3,10,0,0,1,2,11,0,9,0,0,0,0,3,1,1
2025/7/5,31,7,0,0,1,0,6,0,0,1,4,2,0,6,0,0,0,1,0,0,0
2025/7/5,32,8,0,0,0,3,5,0,0,1,3,4,0,6,1,1,0,0,0,0,0
2025/7/5,33,36,0,0,3,11,22,0,0,0,9,27,0,19,1,0,0,3,5,6,2
2025/7/5,34,33,0,0,6,16,11,0,0,0,14,19,0,11,1,0,4,5,5,5,2
2025/7/5,35,11,0,0,1,4,6,0,0,0,5,6,0,5,0,0,0,0,4,1,1
2025/7/5,36,17,0,0,6,4,7,0,0,0,8,9,0,5,1,0,1,3,5,2,0
2025/7/5,37,16,0,0,3,5,8,0,0,1,5,10,0,6,3,0,0,0,5,2,0
2025/7/5,38,27,0,1,2,6,18,0,0,1,2,24,0,11,3,0,0,1,3,6,3
2025/7/5,39,13,0,0,2,1,10,0,0,0,2,11,0,8,0,0,1,1,2,1,0
2025/7/5,40,68,0,1,8,17,42,0,0,2,28,38,0,30,3,0,4,5,8,16,2
2025/7/5,41,12,0,0,0,5,7,0,0,1,5,6,0,3,1,0,0,5,2,0,1
2025/7/5,42,19,0,0,1,3,15,0,0,0,9,10,0,10,1,0,1,2,0,5,0
2025/7/5,43,33,0,0,7,10,16,0,0,0,21,12,0,12,5,1,1,3,8,2,1
2025/7/5,44,21,0,0,3,3,15,0,0,0,9,12,0,13,1,0,2,1,2,0,2
2025/7/5,45,17,0,0,2,5,10,0,0,0,4,13,0,7,0,1,1,0,4,3,1
2025/7/5,46,27,0,0,3,7,17,0,0,0,10,17,0,15,0,0,0,0,6,4,2
2025/7/5,47,18,0,1,5,6,6,0,0,1,3,13,1,4,2,0,1,3,6,1,1
2025/7/6,1,58,0,1,6,23,28,0,0,1,16,39,2,29,0,0,2,6,12,4,5
2025/7/6,2,19,0,0,5,4,10,0,0,0,5,14,0,9,0,0,0,0,6,3,1
2025/7/6,3,17,0,0,4,4,9,0,0,0,7,10,0,2,1,0,0,2,4,4,4
2025/7/6,4,23,0,0,3,6,14,0,0,0,16,7,0,13,2,0,1,2,1,2,2
2025/7/6,5,6,0,0,0,2,4,0,0,0,2,4,0,1,0,0,0,1,2,2,0
2025/7/6,6,12,0,0,3,1,8,0,0,0,4,8,0,8,0,0,0,2,0,2,0
2025/7/6,7,28,0,0,1,10,17,0,0,2,8,18,0,13,2,1,1,0,3,4,4
2025/7/6,8,39,0,1,6,9,23,0,0,2,15,22,0,13,0,3,1,1,9,10,2
2025/7/6,9,20,0,0,1,7,12,0,0,0,5,15,0,9,2,2,0,1,3,1,2
2025/7/6,10,35,0,0,4,16,15,0,0,2,16,17,0,13,2,1,0,3,10,2,4
2025/7/6,11,98,0,2,7,34,55,0,0,2,21,75,0,38,1,1,1,5,25,22,5
2025/7/6,12,74,0,1,6,26,41,0,0,1,27,46,0,25,8,2,2,7,16,9,5
2025/7/6,13,109,0,0,11,55,43,0,0,1,30,78,0,41,0,0,3,20,21,24,0
2025/7/6,14,91,0,2,16,34,39,0,0,1,36,54,0,30,3,2,3,10,20,18,5
2025/7/6,15,10,0,0,2,5,3,0,0,0,1,8,1,2,0,0,0,3,1,2,2
2025/7/6,16,3,0,0,0,1,2,0,0,0,0,3,0,2,0,0,0,1,0,0,0
2025/7/6,17,5,0,0,0,1,4,0,0,0,1,4,0,4,0,0,0,0,0,1,0
2025/7/6,18,6,0,0,1,2,3,0,0,0,0,6,0,4,0,0,0,1,1,0,0
2025/7/6,19,14,0,0,2,4,8,0,0,0,5,9,0,7,0,0,1,0,5,0,1
2025/7/6,20,15,0,0,2,7,6,0,0,0,2,13,0,7,0,0,1,0,5,0,2
2025/7/6,21,33,0,0,6,8,19,0,0,1,12,20,0,9,0,0,0,2,14,4,4
2025/7/6,22,38,0,0,2,15,21,0,0,0,5,33,0,13,0,0,0,3,12,6,4
2025/7/6,23,94,0,0,11,35,48,0,0,2,21,71,0,40,2,0,4,7,23,14,4
2025/7/6,24,27,0,0,2,11,14,0,0,1,5,21,0,12,0,1,0,3,8,0,3
2025/7/6,25,17,0,0,1,7,9,0,0,0,4,13,0,6,0,1,1,1,4,2,2
2025/7/6,26,49,0,0,4,18,27,0,1,3,6,39,0,21,0,0,3,8,4,11,2
2025/7/6,27,81,0,2,5,27,47,0,0,0,21,60,0,35,0,0,2,11,9,22,2
2025/7/6,28,85,0,2,10,31,42,0,0,0,18,67,0,25,2,1,5,14,21,14,3
2025/7/6,29,16,0,0,2,4,10,0,0,0,4,12,0,6,1,1,0,0,2,5,1
2025/7/6,30,15,0,0,4,0,11,0,0,1,3,11,0,6,0,2,0,0,6,1,0
2025/7/6,31,9,0,0,3,5,1,0,0,0,2,7,0,2,0,0,1,2,3,0,1
2025/7/6,32,5,0,0,1,1,3,0,0,0,3,2,0,2,1,0,1,0,1,0,0
2025/7/6,33,28,0,1,4,11,12,0,0,0,8,20,0,10,0,0,2,1,7,3,5
2025/7/6,34,28,0,0,5,10,13,0,0,0,7,21,0,14,0,0,1,3,7,3,0
2025/7/6,35,13,0,0,2,3,8,0,0,0,4,9,0,6,0,0,0,1,2,2,2
2025/7/6,36,15,0,0,1,3,11,0,0,0,4,10,1,7,0,0,0,0,2,5,1
2025/7/6,37,16,0,0,1,5,10,0,0,1,7,8,0,7,1,0,0,3,3,2,0
2025/7/6,38,23,0,0,1,7,15,0,0,0,6,17,0,13,1,0,1,3,1,4,0
2025/7/6,39,11,0,1,1,2,7,0,0,0,3,8,0,4,0,0,1,0,3,2,1
2025/7/6,40,61,0,2,9,14,36,0,0,1,19,41,0,24,2,0,2,7,15,9,2
2025/7/6,41,15,0,0,1,2,12,0,0,1,8,6,0,7,0,0,0,1,1,4,2
2025/7/6,42,13,0,0,2,5,6,0,0,1,3,9,0,7,0,0,0,2,3,1,0
2025/7/6,43,21,0,1,2,4,14,0,0,0,9,12,0,10,0,2,1,1,3,2,2
2025/7/6,44,23,0,0,3,8,12,0,0,1,17,5,0,9,0,0,2,4,2,4,2
2025/7/6,45,18,0,1,4,5,8,0,0,0,6,12,0,7,0,0,3,1,3,3,1
2025/7/6,46,27,0,0,5,8,14,0,0,0,11,16,0,7,1,0,0,2,8,3,6
2025/7/6,47,24,0,1,5,7,11,0,0,0,7,17,0,7,2,1,1,3,9,1,0
2025/7/7,1,86,0,0,9,35,42,0,0,3,24,59,0,31,7,3,5,15,9,10,6
2025/7/7,2,21,0,0,0,5,16,0,0,0,4,16,1,11,3,0,0,0,1,4,2
2025/7/7,3,22,0,0,0,7,15,0,0,1,5,16,0,11,7,0,0,0,3,1,0
